,EMPLOYEE_ID,GENDER,ETHNICITY,JOB_STATUS,DEPARTMENT_TITLE,DEPARTMENT_NBR,JOB_CLASS_TITLE,EMPLOYMENT_DATE,ANNUAL_ADDITIONAL_PAY,ANNUAL_BASE_RATE,ANNUAL_RATE
31825,326058,Female,Asian,Active,PW SOLID RESOURCES SUPPORT SERV,7030,ENVRMNTL ENGRG ASSC II,2009-07-06,0.0,99869.04,99869.04
39572,374016,Female,Caucasian,Active,PW SOLID RESOURCES SUPPORT SERV,7030,GEOGRAPHIC INFORMATION SYSTEMS SPECIALIST,2015-08-24,0.0,73873.44,73873.44
7551,11392,Female,Hispanic,Active,PW SOLID RESOURCES VALLEY COLL,7028,ADMINISTRATIVE CLERK,1995-10-10,0.0,53473.68,53473.68
1006,27468,Female,Hispanic,Active,PW SOLID RESOURCES VALLEY COLL,7028,SR ADMINISTRATIVE CLERK,2000-03-13,3438.41,62514.72,65953.13
23509,99103,Female,Hispanic,Active,PW SOLID RESOURCES VALLEY COLL,7028,REF COLL TRUCK OPER II,2005-05-31,0.0,75397.68,75397.68
23644,102220,Female,Hispanic,Active,PW SOLID RESOURCES VALLEY COLL,7028,MAINTENANCE LABORER,2005-09-12,0.0,57545.28,57545.28
7380,69164,Female,Filipino,Active,PW SOLID RESOURCES VALLEY COLL,7028,MANAGEMENT ANALYST,2015-03-03,0.0,100307.52,100307.52
37392,369212,Female,Asian,Active,PW SOLID RSRC CW RCYCLG AS NEEDED,7087,STUDENT PROF WORKER,2014-12-29,0.0,34243.2,34243.2
39851,374937,Female,Hispanic,Active,PW SOLID RSRC CW RCYCLG AS NEEDED,7087,ADMINISTRATIVE CLERK,2015-11-02,0.0,39692.88,39692.88
29734,308260,Female,Black,Active,PW SOLID RSRC SPPRT SVC AS NEEDED,7090,EVENT ATTENDANT II,2008-01-23,0.0,31278.24,31278.24
39488,374245,Female,Hispanic,Active,PW SOLID RSRC SPPRT SVC AS NEEDED,7090,ADMINISTRATIVE CLERK,2015-09-08,0.0,39692.88,39692.88
39477,373980,Female,Hispanic,Active,PW SOLID RSRC VLLY COLL AS NEEDED,7088,ADMINISTRATIVE CLERK,2015-08-10,0.0,39692.88,39692.88
43222,379517,Female,Asian,Active,PW SOLID RSRC VLLY COLL AS NEEDED,7088,PROJECT ASSISTANT,2016-06-27,0.0,48796.56,48796.56
7701,21729,Female,Caucasian,Active,PW SPECIAL PROJECTS,7412,EQUIPMNT OPERATOR,1999-08-02,0.0,92018.16,92018.16
8610,29007,Female,Black,Active,PW SPECIAL PROJECTS,7412,CEMENT FINISHER WORKER,2000-03-09,0.0,61115.76,61115.76
18121,52295,Female,Black,Active,PW SPECIAL PROJECTS,7412,MAINTENANCE LABORER,2000-05-25,1466.56,53327.52,54794.08
8349,18638,Female,Asian,Active,PW SPECIAL PROJECTS,7412,MANAGEMENT ANALYST,2000-10-23,0.0,92477.52,92477.52
42479,379095,Female,Black,Active,PW SPECIAL PROJECTS,7412,ST SVCS WORKER I,2016-06-13,1179.98,42908.4,44088.38
825,24573,Female,Asian,Active,PW STORMWATER MANAGEMENT DIV,7025,CIVIL ENGINEER,1987-02-02,0.0,127555.92,127555.92
12617,50329,Female,Filipino,Active,PW STORMWATER MANAGEMENT DIV,7025,ENVIRN AFFRS OFC,1989-09-11,0.0,144677.52,144677.52
1015,20354,Female,Black,Active,PW STORMWATER MANAGEMENT DIV,7025,SECRETARY,1989-11-13,0.0,71722.8,71722.8
1374,32555,Female,Filipino,Active,PW STORMWATER MANAGEMENT DIV,7025,ENV COMPLIANCE INSP,1990-01-29,0.0,93730.32,93730.32
1857,39284,Female,Filipino,Active,PW STORMWATER MANAGEMENT DIV,7025,MANAGEMENT ANALYST,1990-02-12,0.0,100307.52,100307.52
2528,58352,Female,Filipino,Active,PW STORMWATER MANAGEMENT DIV,7025,ENVRMNTL ENGINEER,1991-10-07,0.0,127555.92,127555.92
11024,40502,Female,Caucasian,Active,PW STORMWATER MANAGEMENT DIV,7025,SR MGMT ANALYST I,1992-02-24,0.0,118473.12,118473.12
7693,21703,Female,Filipino,Active,PW STORMWATER MANAGEMENT DIV,7025,SR ADMINISTRATIVE CLERK,2000-02-27,0.0,66001.68,66001.68
2244,22960,Female,Caucasian,Active,PW STORMWATER MANAGEMENT DIV,7025,LANDSCAPE ARCH I,2000-10-23,0.0,127555.92,127555.92
13873,60627,Female,Filipino,Active,PW STORMWATER MANAGEMENT DIV,7025,CHEMIST II,2000-12-17,0.0,94252.32,94252.32
22074,84810,Female,Asian,Active,PW STORMWATER MANAGEMENT DIV,7025,CIVIL ENGRG ASSOC II,2003-09-08,0.0,105444.0,105444.0
24839,102563,Female,Asian,Active,PW STORMWATER MANAGEMENT DIV,7025,ENVRMNTL ENGRG ASSC III,2005-09-19,0.0,117345.6,117345.6
27949,300542,Female,Asian,Active,PW STORMWATER MANAGEMENT DIV,7025,ENVRMNTL ENGRG ASSC IV,2007-07-09,0.0,111373.92,111373.92
28922,278522,Female,Caucasian,Active,PW STORMWATER MANAGEMENT DIV,7025,ENVIRONMENTAL SPEC III,2007-08-20,0.0,114192.72,114192.72
31496,321791,Female,Caucasian,Active,PW STORMWATER MANAGEMENT DIV,7025,WATER BIOLOGIST III,2008-12-22,0.0,108408.96,108408.96
35411,359692,Female,Other,Active,PW STORMWATER MANAGEMENT DIV,7025,ENVRMNTL ENGRG ASSC II,2013-09-09,0.0,102625.2,102625.2
35414,359701,Female,Black,Active,PW STORMWATER MANAGEMENT DIV,7025,ENVRMNTL ENGRG ASSC I,2013-09-09,0.0,69927.12,69927.12
37097,368173,Female,Asian,Active,PW STORMWATER MANAGEMENT DIV,7025,GEOGRAPHIC INFORMATION SYSTEMS SPECIALIST,2014-10-06,0.0,77986.8,77986.8
11057,36387,Female,Asian,Active,PW STREET IMPROVEMENT,7490,MANAGEMENT ANALYST,1993-09-19,0.0,100307.52,100307.52
14992,19661,Female,Asian,Active,PW STREET IMPROVEMENT,7490,CIVIL ENGRG ASSOC IV,1993-11-29,0.0,127555.92,127555.92
17495,26984,Female,Caucasian,Active,PW STREET IMPROVEMENT,7490,SR SYSTEMS ANALYST I,1997-09-14,0.0,112397.04,112397.04
6864,54830,Female,Hispanic,Active,PW STREET IMPROVEMENT,7490,LANDSCAPE ARCH ASSC I,1999-07-06,0.0,94252.32,94252.32
12820,52395,Female,Asian,Active,PW STREET IMPROVEMENT,7490,LANDSCAPE ARCH ASSC II,2000-07-03,0.0,105444.0,105444.0
10592,68754,Female,Asian,Active,PW STREET IMPROVEMENT,7490,SR MGMT ANALYST I,2001-10-01,0.0,112209.12,112209.12
23404,101517,Female,Asian,Active,PW STREET IMPROVEMENT,7490,LANDSCAPE ARCH II,2005-08-08,0.0,134926.56,134926.56
29661,321363,Female,Hispanic,Active,PW STREET IMPROVEMENT,7490,CIVIL ENGRG ASSOC III,2008-12-22,0.0,117345.6,117345.6
33613,346439,Female,Filipino,Active,PW STREET IMPROVEMENT,7490,LANDSCAPE ARCH I,2012-04-29,0.0,124131.6,124131.6
37469,369605,Female,Asian,Active,PW STREET IMPROVEMENT,7490,CIVIL ENGRG ASSOC II,2015-02-02,0.0,97196.4,97196.4
37527,369582,Female,Asian,Active,PW STREET IMPROVEMENT,7490,CIVIL ENGRG ASSOC I,2015-02-02,0.0,89282.88,89282.88
8970,24682,Female,Asian,Active,PW STREET LIGHTING,7301,IMPROV ASSESSOR SUPV II,1974-08-27,0.0,117784.08,117784.08
3370,54108,Female,Caucasian,Active,PW STREET LIGHTING,7301,ST LTG ENGINEER/PM1,1984-07-02,0.0,138831.12,138831.12
4896,30475,Female,Hispanic,Active,PW STREET LIGHTING,7301,SYSTEMS ANALYST,1984-12-09,0.0,100307.52,100307.52
5812,50007,Female,Hispanic,Active,PW STREET LIGHTING,7301,EXEC ADMIN ASST III,1985-04-01,0.0,92519.28,92519.28
4428,19038,Female,Hispanic,Active,PW STREET LIGHTING,7301,ST LTG ENGRG ASSC II,1988-02-01,0.0,105444.0,105444.0
3222,51509,Female,Hispanic,Active,PW STREET LIGHTING,7301,ASST DIR BUR OF ST LTG,1988-06-06,10613.57,192972.96,203586.53
14532,29634,Female,Filipino,Active,PW STREET LIGHTING,7301,ADMINISTRATIVE CLERK,1988-06-06,0.0,53473.68,53473.68
4358,15847,Female,Black,Active,PW STREET LIGHTING,7301,PAYROLL SUPERVISOR I,1988-10-24,0.0,90911.52,90911.52
55,17952,Female,Caucasian,Active,PW STREET LIGHTING,7301,ST LTG ENGRG ASSC III,1989-08-14,0.0,117345.6,117345.6
13604,60403,Female,Filipino,Active,PW STREET LIGHTING,7301,CH MANAGEMENT ANALYST,1990-09-24,0.0,165870.72,165870.72
7689,22308,Female,Asian,Active,PW STREET LIGHTING,7301,ST LTG ENGINEER,1991-09-09,0.0,127555.92,127555.92
989,26900,Female,Hispanic,Active,PW STREET LIGHTING,7301,ST LTG ELECTRCN SUPV I,1992-06-14,11148.62,101351.52,112500.14
12172,45361,Female,Asian,Active,PW STREET LIGHTING,7301,CIVIL ENGRG DRAFT TECH,1995-08-07,0.0,74228.4,74228.4
18218,60766,Female,Asian,Active,PW STREET LIGHTING,7301,SR MGMT ANALYST I,1999-11-01,0.0,118473.12,118473.12
3258,50754,Female,Hispanic,Active,PW STREET LIGHTING,7301,SR ADMINISTRATIVE CLERK,2000-03-27,0.0,66001.68,66001.68
15026,59596,Female,Caucasian,Active,PW STREET LIGHTING,7301,ST LTG ENGRG ASSC IV,2000-11-06,0.0,124131.6,124131.6
10869,42424,Female,Filipino,Active,PW STREET LIGHTING,7301,ACCOUNTING CLERK,2001-04-10,0.0,69697.44,69697.44
19706,76081,Female,Filipino,Active,PW STREET LIGHTING,7301,GEOGRAPHIC INFORMATION SYSTEMS SPECIALIST,2002-11-18,0.0,94294.08,94294.08
27446,290590,Female,Caucasian,Active,PW STREET LIGHTING,7301,GEOGRAPHIC INFORMATION SYSTEMS SUPERVISOR I,2006-11-27,0.0,113608.08,113608.08
37189,368762,Female,Hispanic,Active,PW STREET LIGHTING,7301,STUDENT WORKER,2014-11-17,0.0,31090.32,31090.32
26617,282775,Female,Caucasian,Active,PW STREET LIGHTING,7301,SR STOREKEEPER,2015-02-17,0.0,71848.08,71848.08
40199,375564,Female,Hispanic,Active,PW STREET LIGHTING,7301,ST LTG ENGRG ASSC I,2015-12-14,0.0,77945.04,77945.04
40858,376677,Female,Asian,Active,PW STREET LIGHTING,7301,MANAGEMENT ASSISTANT,2016-03-07,0.0,50132.88,50132.88
5425,38307,Female,Black,Active,PW STREET LIGHTING,7301,EXEC ADMIN ASST II,2016-08-21,0.0,86317.92,86317.92
42654,381707,Female,Filipino,Active,PW STREET LIGHTING,7301,MANAGEMENT ANALYST,2016-10-03,0.0,68611.68,68611.68
7852,21255,Female,Hispanic,Active,PW STREET MAINTENANCE,7401,MAINTENANCE LABORER,1986-07-07,0.0,50508.72,50508.72
69,13669,Female,Black,Active,PW STREET MAINTENANCE,7401,MANAGEMENT ANALYST,1993-03-08,0.0,100307.52,100307.52
17454,35650,Female,Hispanic,Active,PW STREET MAINTENANCE,7401,WAREHOUSE & T/R WKR I,1996-12-23,1552.17,56438.64,57990.81
4624,20634,Female,Black,Active,PW STREET MAINTENANCE,7401,MAINT & CONSTR HELPER,1998-06-08,0.0,56438.64,56438.64
16288,36981,Female,Hispanic,Active,PW STREET MAINTENANCE,7401,TRUCK OPERATOR,2000-03-09,0.0,63182.88,63182.88
6098,52450,Female,Black,Active,PW STREET MAINTENANCE,7401,MOTOR SWEEPER OPERATOR,2000-03-09,0.0,58255.2,58255.2
17839,68850,Female,Black,Active,PW STREET MAINTENANCE,7401,SR ADMINISTRATIVE CLERK,2001-07-29,0.0,66001.68,66001.68
7124,68368,Female,Black,Active,PW STREET MAINTENANCE,7401,ST SVCS SUPVR I,2001-08-06,0.0,90034.56,90034.56
42258,381576,Female,Hispanic,Active,PW STREET MAINTENANCE,7401,MAINTENANCE ASST,2016-10-03,0.0,36456.48,36456.48
42389,368089,Female,Black,Active,PW STREET MAINTENANCE,7401,ST SVCS WORKER I,2017-01-22,0.0,42908.4,42908.4
18728,71325,Female,Caucasian,Active,PW TERMINAL IS TREAT PLAN,7005,GARDENER CARETAKER,2002-02-11,0.0,56438.64,56438.64
18270,71422,Female,Hispanic,Active,PW TERMINAL IS TREAT PLAN,7005,ACCOUNTING CLERK,2002-02-25,0.0,66022.56,66022.56
26657,287302,Female,Black,Active,PW TERMINAL IS TREAT PLAN,7005,SR ADMINISTRATIVE CLERK,2006-10-10,0.0,62514.72,62514.72
5747,48657,Female,Black,Active,PW URBAN FORESTRY,7404,SR ADMINISTRATIVE CLERK,1980-06-22,0.0,66001.68,66001.68
8217,22000,Female,Filipino,Active,PW URBAN FORESTRY,7404,MANAGEMENT ANALYST,1999-03-22,0.0,100307.52,100307.52
14078,41024,Female,Black,Active,PW URBAN FORESTRY,7404,MAINTENANCE LABORER,1999-10-14,4399.42,53327.52,57726.94
9712,32882,Female,Black,Active,PW URBAN FORESTRY,7404,GARDENER CARETAKER,2000-03-09,0.0,56438.64,56438.64
8176,17838,Female,Black,Active,PW URBAN FORESTRY,7404,TREE SURGEON,2000-08-03,0.0,62869.68,62869.68
13273,57136,Female,Black,Active,PW URBAN FORESTRY,7404,TREE SURGEON ASST,2000-08-03,0.0,53327.52,53327.52
24460,103685,Female,Black,Active,PW URBAN FORESTRY,7404,PR CLERK,2005-11-07,0.0,74980.08,74980.08
46556,390469,Female,Hispanic,Active,PW URBAN FORESTRY,7404,VOCATIONAL WORKER I,2017-09-03,0.0,31633.2,31633.2
48459,392519,Female,Black,Active,PW URBAN FORESTRY,7404,OFFICE TRAINEE ADMIN CLERK,2017-10-16,0.0,36581.76,36581.76
7126,68383,Female,Hispanic,Active,PW WASTEWATER COLL SYSTEM,7004,W/WTR COLL WORKER II,2001-09-03,0.0,75397.68,75397.68
24799,102550,Female,Asian,Active,PW WASTEWATER COLL SYSTEM,7004,ENVRMNTL ENGRG ASSC II,2005-09-21,0.0,105444.0,105444.0
39807,374860,Female,Asian,Active,PW WASTEWATER COLL SYSTEM,7004,CIVIL ENGRG ASSOC II,2015-10-19,0.0,92059.92,92059.92
34390,351707,Female,Hispanic,Active,PW WASTEWATER COLL-AS NEEDED,7086,STUDENT PROF WORKER,2012-11-19,0.0,34243.2,34243.2
35347,358167,Female,Hispanic,Active,PW WASTEWATER COLL-AS NEEDED,7086,PROJECT ASSISTANT,2013-07-01,0.0,55895.76,55895.76
30694,318096,Female,Black,Active,PW WASTEWATER COLL-AS NEEDED,7086,ADMINISTRATIVE CLERK,2014-10-14,0.0,39692.88,39692.88
17703,38475,Female,Hispanic,Active,PW WASTEWATER ENGINEERG SVCS,7016,SECRETARY,1989-11-20,1972.38,71722.8,73695.18
11453,48414,Female,Caucasian,Active,PW WASTEWATER ENGINEERG SVCS,7016,ENVRMNTL ENGRG ASSC III,1992-08-05,0.0,117345.6,117345.6
4225,22074,Female,Asian,Active,PW WASTEWATER ENGINEERG SVCS,7016,OFFICE ENGRG TECH II,2000-04-03,0.0,72516.24,72516.24
48395,70154,Female,Caucasian,Active,PW WASTEWATER ENGINEERG SVCS,7016,CIVIL ENGRG ASSOC II,2001-11-13,0.0,105444.0,105444.0
24838,102561,Female,Filipino,Active,PW WASTEWATER ENGINEERG SVCS,7016,ENVRMNTL ENGINEER,2005-09-19,0.0,124131.6,124131.6
24298,104317,Female,Hispanic,Active,PW WASTEWATER ENGINEERG SVCS,7016,GEOGRAPHIC INFORMATION SYSTEMS SPECIALIST,2005-11-28,0.0,102291.12,102291.12
27652,291870,Female,Hispanic,Active,PW WASTEWATER ENGINEERG SVCS,7016,SR CIVIL ENGINEER,2007-01-09,0.0,130980.24,130980.24
27530,292943,Female,Hispanic,Active,PW WASTEWATER ENGINEERG SVCS,7016,MANAGEMENT ANALYST,2007-01-22,0.0,80722.08,80722.08
30834,316795,Female,Asian,Active,PW WASTEWATER ENGINEERG SVCS,7016,ENVRMNTL ENGRG ASSC II,2008-08-19,0.0,105444.0,105444.0
47147,391784,Female,Filipino,Active,PW WASTEWATER ENGINEERG SVCS,7016,ENVRMNTL ENGRG ASSC I,2017-10-02,0.0,66231.36,66231.36
38565,372308,Female,Other,Active,PW WASTEWATER ENGRG SERVS DIV,7070,PROJECT ASSISTANT,2015-06-15,0.0,48796.56,48796.56
47679,389557,Female,Caucasian,Active,PW WASTEWATER ENGRG SERVS DIV,7070,STUDENT ENGINEER,2017-07-24,0.0,42449.04,42449.04
23364,100727,Female,Black,Active,PW WATERSHED PROTECTION DIV-AS NEEDED,7052,PROJECT ASSISTANT,2015-03-02,0.0,48796.56,48796.56
926,28006,Female,Caucasian,Active,R&P FULL-TIME SPECIAL FUNDED,7904,RECREATION FAC DIR,1982-06-28,0.0,74980.08,74980.08
17957,55103,Female,Black,Active,R&P FULL-TIME SPECIAL FUNDED,7904,MANAGEMENT ANALYST,1984-06-11,0.0,100307.52,100307.52
680,23464,Female,Caucasian,Active,R&P FULL-TIME SPECIAL FUNDED,7904,SYSTEMS ANALYST,1984-06-16,0.0,100307.52,100307.52
17138,17048,Female,Caucasian,Active,R&P FULL-TIME SPECIAL FUNDED,7904,SR RECREATION DIR II,1984-06-18,0.0,83645.28,83645.28
16096,55939,Female,Hispanic,Active,R&P FULL-TIME SPECIAL FUNDED,7904,SR GARDENER,1988-02-28,3892.55,63182.88,67075.43
3267,53443,Female,Caucasian,Active,R&P FULL-TIME SPECIAL FUNDED,7904,PR REC SUPERVISOR I,1988-08-15,0.0,101309.76,101309.76
9154,32450,Female,Asian,Active,R&P FULL-TIME SPECIAL FUNDED,7904,ACCOUNTING CLERK,1989-04-12,0.0,69697.44,69697.44
10914,41105,Female,Caucasian,Active,R&P FULL-TIME SPECIAL FUNDED,7904,GOLF STARTER SUPVSR II,1989-12-04,0.0,84292.56,84292.56
7774,28402,Female,Filipino,Active,R&P FULL-TIME SPECIAL FUNDED,7904,SR ACCOUNTANT II,1990-01-02,0.0,98950.32,98950.32
991,26938,Female,Caucasian,Active,R&P FULL-TIME SPECIAL FUNDED,7904,GOLF MANAGER,1990-09-23,0.0,129936.24,129936.24
3873,61278,Female,Filipino,Active,R&P FULL-TIME SPECIAL FUNDED,7904,PARK MAINT SUPVR,1992-07-12,0.0,73915.2,73915.2
15793,25979,Female,Black,Active,R&P FULL-TIME SPECIAL FUNDED,7904,SR PARK SERVICES ATTND,1993-06-27,0.0,68173.2,68173.2
2231,37971,Female,Caucasian,Active,R&P FULL-TIME SPECIAL FUNDED,7904,SR RECREATION DIR I,1996-04-04,0.0,79051.68,79051.68
4812,60679,Female,Asian,Active,R&P FULL-TIME SPECIAL FUNDED,7904,ACCOUNTANT,1996-12-30,0.0,78696.72,78696.72
6179,22037,Female,Hispanic,Active,R&P FULL-TIME SPECIAL FUNDED,7904,RECREATION COORDINATOR,1998-04-27,0.0,67317.12,67317.12
16442,26077,Female,Caucasian,Active,R&P FULL-TIME SPECIAL FUNDED,7904,SECRETARY,1999-03-01,0.0,71722.8,71722.8
3617,58816,Female,Hispanic,Active,R&P FULL-TIME SPECIAL FUNDED,7904,GARDENER CARETAKER,1999-05-18,0.0,46687.68,46687.68
6102,51755,Female,Other,Active,R&P FULL-TIME SPECIAL FUNDED,7904,ADMINISTRATIVE CLERK,2000-08-11,2940.95,53473.68,56414.63
16279,61536,Female,Hispanic,Active,R&P FULL-TIME SPECIAL FUNDED,7904,SR ADMINISTRATIVE CLERK,2001-05-21,0.0,66001.68,66001.68
20218,75166,Female,Hispanic,Active,R&P FULL-TIME SPECIAL FUNDED,7904,COMNTY PROGRM DIRECTOR,2002-09-30,0.0,115863.12,115863.12
21871,88504,Female,Hispanic,Active,R&P FULL-TIME SPECIAL FUNDED,7904,GOLF STARTER,2004-03-23,0.0,58359.6,58359.6
23753,101412,Female,Black,Active,R&P FULL-TIME SPECIAL FUNDED,7904,PARK SERVICES ATT II,2005-08-09,0.0,41697.36,41697.36
25511,279472,Female,Caucasian,Active,R&P FULL-TIME SPECIAL FUNDED,7904,FINANCIAL ANALYST II,2006-03-28,0.0,115487.28,115487.28
25835,281447,Female,Hispanic,Active,R&P FULL-TIME SPECIAL FUNDED,7904,PR PARK SVCS ATTENDANT,2006-05-22,0.0,73602.0,73602.0
27619,294786,Female,Filipino,Active,R&P FULL-TIME SPECIAL FUNDED,7904,AUDITOR II,2007-03-05,0.0,94586.4,94586.4
30833,316895,Female,Asian,Active,R&P FULL-TIME SPECIAL FUNDED,7904,MANAGEMENT ASSISTANT,2014-12-01,0.0,54392.4,54392.4
43628,383468,Female,Other,Active,R&P FULL-TIME SPECIAL FUNDED,7904,AUDITOR I,2017-01-03,0.0,57774.96,57774.96
2082,40952,Female,Caucasian,Active,REC & PARKS PART TIME,7903,RECREATION ASST,1970-04-20,2046.24,35141.04,37187.28
6930,12119,Female,Asian,Active,REC & PARKS PART TIME,7903,RECREATION INSTRUCTOR,1975-04-28,0.0,36748.8,36748.8
18029,44339,Female,Hispanic,Active,REC & PARKS PART TIME,7903,SPECIAL PROG ASST II,1980-12-21,0.0,32071.68,32071.68
9688,31058,Female,Unknown,Active,REC & PARKS PART TIME,7903,ADMINISTRATIVE CLERK,1983-09-26,0.0,53473.68,53473.68
11812,44117,Female,Caucasian,Active,REC & PARKS PART TIME,7903,SWIM POOL CLERK I,1984-04-21,895.23,32551.92,33447.15
15535,45868,Female,Black,Active,REC & PARKS PART TIME,7903,COOK I,1988-01-11,1013.99,36874.08,37888.07
7986,24212,Female,Caucasian,Active,REC & PARKS PART TIME,7903,LOCKER ROOM ATTENDANT,1990-05-06,0.0,31946.4,31946.4
7019,12321,Female,Caucasian,Active,REC & PARKS PART TIME,7903,OBSERVATORY LECTURER,1992-03-24,0.0,67860.0,67860.0
12449,61140,Female,Caucasian,Active,REC & PARKS PART TIME,7903,POOL LIFEGUARD,1993-06-19,0.0,37020.24,37020.24
1078,19065,Female,Caucasian,Active,REC & PARKS PART TIME,7903,SEASONAL POOL MGR I,1993-06-25,0.0,43388.64,43388.64
12874,51059,Female,Hispanic,Active,REC & PARKS PART TIME,7903,PARK ACTIVITY MONITOR,1995-05-14,0.0,40674.24,40674.24
13986,61335,Female,Caucasian,Active,REC & PARKS PART TIME,7903,OPEN WTR LIFEGUARD II,1995-06-18,0.0,61303.68,61303.68
15100,16819,Female,Hispanic,Active,REC & PARKS PART TIME,7903,SEASONAL POOL MGR II,1996-06-09,0.0,57002.4,57002.4
15348,50744,Female,Caucasian,Active,REC & PARKS PART TIME,7903,MUSEUM GUIDE,1997-01-06,0.0,33700.32,33700.32
11791,43086,Female,Caucasian,Active,REC & PARKS PART TIME,7903,ASST PARK SVCS ATTND II,1998-02-25,0.0,39943.44,39943.44
13443,57657,Female,Caucasian,Active,REC & PARKS PART TIME,7903,ADMIN INTERN,1998-04-23,0.0,45518.4,45518.4
1761,38878,Female,Hispanic,Active,REC & PARKS PART TIME,7903,SR RESIDNT CAMP COUNSLR,1999-03-12,0.0,46980.0,46980.0
14948,61270,Female,Hispanic,Active,REC & PARKS PART TIME,7903,ASST PARK SVCS ATTND I,1999-12-15,0.0,32071.68,32071.68
5546,46358,Female,Black,Active,REC & PARKS PART TIME,7903,TELESCOPE DEMONSTRATOR,2000-02-14,0.0,48546.0,48546.0
2266,34775,Female,Caucasian,Active,REC & PARKS PART TIME,7903,SECURITY OFFICER,2000-10-16,1200.08,43639.2,44839.28
23397,98313,Female,Hispanic,Active,REC & PARKS PART TIME,7903,SPECIAL PROG ASST III,2005-05-05,0.0,39943.44,39943.44
24341,280013,Female,Hispanic,Active,REC & PARKS PART TIME,7903,PROGRAM AIDE,2006-04-14,0.0,40381.92,40381.92
26691,282484,Female,Hispanic,Active,REC & PARKS PART TIME,7903,OPEN WTR LIFEGUARD I,2006-07-01,0.0,53661.6,53661.6
27346,292883,Female,Caucasian,Active,REC & PARKS PART TIME,7903,THEATER TECH C,2007-01-22,0.0,41760.0,41760.0
19969,74445,Female,Hispanic,Leave,REC & PARKS PART TIME,7903,DELIVERY DRIVER I,2008-04-09,1020.25,37103.76,38124.01
33873,347601,Female,Hispanic,Active,REC & PARKS PART TIME,7903,RECREATION AIDE,2012-06-17,0.0,25056.0,25056.0
36179,364690,Female,Hispanic,Active,REC & PARKS PART TIME,7903,STUDENT WORKER,2014-05-11,0.0,31090.32,31090.32
36483,366087,Female,Hispanic,Active,REC & PARKS PART TIME,7903,RESIDENTIAL CAMP COUNSELOR,2014-06-02,0.0,31320.0,31320.0
37770,370372,Female,Caucasian,Active,REC & PARKS PART TIME,7903,LIFEGUARD RECRUIT,2015-03-01,0.0,30276.0,30276.0
47307,388148,Female,Asian,Active,REC & PARKS PART TIME,7903,STUDENT PROF WORKER,2017-06-19,0.0,34243.2,34243.2
103,13834,Female,Caucasian,Active,REC PARKS REG FULL TIME,7901,ASST GM REC & PARKS,1975-02-24,0.0,200531.52,200531.52
8352,20207,Female,Hispanic,Active,REC PARKS REG FULL TIME,7901,GARDENER CARETAKER,1975-06-21,0.0,56438.64,56438.64
8898,24085,Female,Black,Active,REC PARKS REG FULL TIME,7901,RECREATION FAC DIR,1980-07-01,0.0,74980.08,74980.08
13206,49934,Female,Asian,Active,REC PARKS REG FULL TIME,7901,ADMINISTRATIVE CLERK,1981-01-18,0.0,53473.68,53473.68
861,33495,Female,Asian,Active,REC PARKS REG FULL TIME,7901,ACCOUNTING CLERK,1981-04-15,0.0,69697.44,69697.44
8904,24097,Female,Black,Active,REC PARKS REG FULL TIME,7901,SR RECREATION DIR I,1981-09-28,0.0,79051.68,79051.68
15430,49748,Female,Black,Leave,REC PARKS REG FULL TIME,7901,RECREATION SUPERVISOR,1982-07-14,0.0,0.0,0.0
3088,37317,Female,Asian,Active,REC PARKS REG FULL TIME,7901,SR ADMINISTRATIVE CLERK,1984-04-23,0.0,66001.68,66001.68
140,11861,Female,Caucasian,Active,REC PARKS REG FULL TIME,7901,SR RECREATION DIR II,1985-03-17,0.0,83645.28,83645.28
74,11460,Female,Black,Active,REC PARKS REG FULL TIME,7901,CHILD CARE ASSOCIATE II,1985-03-25,2970.96,54016.56,56987.52
14441,27780,Female,Black,Active,REC PARKS REG FULL TIME,7901,RECREATION COORDINATOR,1985-06-24,0.0,48608.64,48608.64
12933,56376,Female,Asian,Active,REC PARKS REG FULL TIME,7901,EXEC ADMIN ASST II,1985-08-07,0.0,86317.92,86317.92
11830,49122,Female,Caucasian,Active,REC PARKS REG FULL TIME,7901,PR REC SUPERVISOR I,1986-06-15,0.0,101309.76,101309.76
10216,34214,Female,Caucasian,Active,REC PARKS REG FULL TIME,7901,PAYROLL SUPERVISOR II,1986-06-23,0.0,84689.28,84689.28
1134,11185,Female,Black,Active,REC PARKS REG FULL TIME,7901,SR SYSTEMS ANALYST II,1988-03-28,0.0,146765.52,146765.52
43827,37214,Female,Asian,Active,REC PARKS REG FULL TIME,7901,SR MGMT ANALYST II,1988-08-15,0.0,146744.64,146744.64
1707,45755,Female,Black,Active,REC PARKS REG FULL TIME,7901,SR PERSONNEL ANALYST I,1988-10-10,0.0,113754.24,113754.24
842,28121,Female,Hispanic,Active,REC PARKS REG FULL TIME,7901,PERSONNEL ANALYST,1989-02-06,0.0,100307.52,100307.52
16554,45877,Female,Black,Active,REC PARKS REG FULL TIME,7901,SUPT OF R/P OPERATIONS,1989-02-27,0.0,126449.28,126449.28
2016,42855,Female,Asian,Active,REC PARKS REG FULL TIME,7901,CH CLERK PERSONNEL,1989-02-27,0.0,90619.2,90619.2
5280,37791,Female,Caucasian,Active,REC PARKS REG FULL TIME,7901,PARK RANGER,1989-07-31,0.0,74228.4,74228.4
