,EMPLOYEE_ID,GENDER,ETHNICITY,JOB_STATUS,DEPARTMENT_TITLE,DEPARTMENT_NBR,JOB_CLASS_TITLE,EMPLOYMENT_DATE,ANNUAL_ADDITIONAL_PAY,ANNUAL_BASE_RATE,ANNUAL_RATE
10532,42024,Female,Black,Active,BLDG & SAFETY RSRCE MGMT BUR.,403,MANAGEMENT ANALYST,1987-05-18,0.0,100307.52,100307.52
16312,24791,Female,Filipino,Active,BLDG & SAFETY RSRCE MGMT BUR.,403,ACCOUNTING REC SUPVR II,1986-03-24,5124.21,93166.56,98290.77
11819,48732,Female,American Indian,Active,BLDG & SAFETY RSRCE MGMT BUR.,403,CH CLERK,1986-02-24,0.0,94482.0,94482.0
28456,297317,Female,Filipino,Active,BLDG & SAFETY RSRCE MGMT BUR.,403,SR ACCOUNTANT II,2007-04-30,0.0,93730.32,93730.32
28703,305545,Female,Asian,Active,BLDG & SAFETY RSRCE MGMT BUR.,403,SR ACCOUNTANT I,2007-11-19,0.0,88948.8,88948.8
13662,60702,Female,Filipino,Active,BLDG & SAFETY RSRCE MGMT BUR.,403,ACCOUNTING REC SUPVR I,1988-11-15,4353.48,79156.08,83509.56
20306,75403,Female,Hispanic,Active,BLDG & SAFETY RSRCE MGMT BUR.,403,PAYROLL SUPERVISOR I,2002-10-07,0.0,79385.76,79385.76
5210,52512,Female,Black,Active,BLDG & SAFETY RSRCE MGMT BUR.,403,PR CLERK,2000-08-28,0.0,79156.08,79156.08
19713,76120,Female,Filipino,Active,BLDG & SAFETY RSRCE MGMT BUR.,403,ACCOUNTANT,2002-11-18,0.0,78696.72,78696.72
27135,296268,Female,Hispanic,Active,BLDG & SAFETY RSRCE MGMT BUR.,403,SR ADMINISTRATIVE CLERK,2007-04-02,9075.23,66001.68,75076.91
812,33447,Female,Caucasian,Active,BLDG & SAFETY RSRCE MGMT BUR.,403,ACCOUNTING CLERK,2000-05-22,3833.31,69697.44,73530.75
20144,75067,Female,Hispanic,Active,BLDG & SAFETY RSRCE MGMT BUR.,403,ADMINISTRATIVE CLERK,2002-09-30,13998.47,53473.68,67472.15
9364,25406,Female,Hispanic,Active,BLDG & SAFETY RSRCE MGMT BUR.,403,CLERK STENO,1980-06-16,3168.54,57607.92,60776.46
43690,382372,Female,Asian,Active,BLDG & SAFETY RSRCE MGMT BUR.,403,MANAGEMENT ASSISTANT,2016-11-14,0.0,50132.88,50132.88
29447,300901,Female,Black,Active,BLDG & SAFETY RSRCE MGMT BUR.,403,CLERK,2017-11-12,0.0,38126.88,38126.88
29448,300901,Female,Black,Active,BLDG & SAFETY RSRCE MGMT BUR.,403,OFFICE TRAINEE ADMIN CLERK,2017-11-12,0.0,36581.76,36581.76
42780,380062,Female,Other,Active,BLDG & SAFETY RSRCE MGMT BUR.,403,STUDENT PROF WORKER,2016-08-01,0.0,34243.2,34243.2
12699,56264,Female,Filipino,Active,BLDG & SAFETY MANAGEMENT,401,ASST DEP SUP OF BLDG II,1999-08-23,0.0,161423.28,161423.28
21377,87592,Female,Asian,Active,BLDG & SAFETY MANAGEMENT,401,BUILD CIVIL ENGR I,2004-01-20,0.0,134926.56,134926.56
14893,56764,Female,Asian,Active,BLDG & SAFETY MANAGEMENT,401,STRUCTRL ENGRG ASSC IV,1997-03-20,0.0,127555.92,127555.92
34404,352086,Female,Caucasian,Active,BLDG & SAFETY MANAGEMENT,401,STRUCTRL ENGRG ASSC III,2012-12-17,0.0,111144.24,111144.24
11870,51204,Female,Hispanic,Active,BLDG & SAFETY MANAGEMENT,401,STRUCTRL ENGRG ASSC II,1998-07-27,2902.32,105444.0,108346.32
8552,26816,Female,Hispanic,Active,BLDG & SAFETY MANAGEMENT,401,EXEC ADMIN ASST III,1985-02-27,0.0,92519.28,92519.28
11110,36897,Female,Hispanic,Active,BLDG & SAFETY MANAGEMENT,401,EXEC ADMIN ASST II,1976-12-06,0.0,86317.92,86317.92
36984,367774,Female,Hispanic,Active,BLDG & SAFETY MANAGEMENT,401,ADMINISTRATIVE CLERK,2014-09-22,0.0,38628.0,38628.0
8383,63438,Female,Caucasian,Active,BLDG & SAFETY INSPECTION BUR.,405,SR SAFETY ENG ELEVATORS,2001-06-18,3129.39,113796.0,116925.39
22356,92083,Female,Asian,Active,BLDG & SAFETY INSPECTION BUR.,405,SR FIRE SPRINKLER INSP,2004-09-20,8414.9,101998.8,110413.7
18729,71763,Female,Caucasian,Active,BLDG & SAFETY INSPECTION BUR.,405,SR ELECTRCL INSPECTOR,2002-03-26,5609.93,101998.8,107608.73
19579,72494,Female,Black,Active,BLDG & SAFETY INSPECTION BUR.,405,SR BUILD INSPECTOR,2002-05-06,5609.93,101998.8,107608.73
22555,90672,Female,Asian,Active,BLDG & SAFETY INSPECTION BUR.,405,HEATING/REFRIG INSP,2004-07-12,7586.49,91955.52,99542.01
35168,71261,Female,Hispanic,Active,BLDG & SAFETY INSPECTION BUR.,405,BUILD INSPECTOR,2013-06-16,4537.22,82496.88,87034.1
42364,381417,Female,Hispanic,Active,BLDG & SAFETY INSPECTION BUR.,405,STRUCTRL ENGRG ASSC I,2016-09-26,0.0,82288.08,82288.08
5545,45925,Female,Hispanic,Active,BLDG & SAFETY INSPECTION BUR.,405,PR CLERK,1985-06-28,0.0,79156.08,79156.08
6424,46709,Female,Filipino,Active,BLDG & SAFETY INSPECTION BUR.,405,SECRETARY,1988-12-12,0.0,71722.8,71722.8
41017,377077,Female,Hispanic,Active,BLDG & SAFETY INSPECTION BUR.,405,MANAGEMENT ANALYST,2016-04-11,0.0,68611.68,68611.68
1878,32719,Female,American Indian,Active,BLDG & SAFETY INSPECTION BUR.,405,SR ADMINISTRATIVE CLERK,1988-06-19,0.0,66001.68,66001.68
41735,377616,Female,Black,Active,BLDG & SAFETY INSPECTION BUR.,405,ASST INSPECTOR III,2016-05-02,0.0,61032.24,61032.24
35940,364149,Female,Filipino,Active,BLDG & SAFETY INSPECTION BUR.,405,ASST INSPECTOR II,2016-08-08,0.0,57628.8,57628.8
6123,25261,Female,Black,Active,BLDG & SAFETY INSPECTION BUR.,405,ADMINISTRATIVE CLERK,1994-10-17,0.0,53473.68,53473.68
17660,46124,Female,Caucasian,Active,BLDG & SAFETY ENGINEERING,404,DEPUTY SUPT OF BLDG I,1985-08-26,0.0,200531.52,200531.52
5500,42077,Female,Caucasian,Active,BLDG & SAFETY ENGINEERING,404,BUILD CIVIL ENGR II,1984-04-16,0.0,149981.04,149981.04
7237,13137,Female,Black,Active,BLDG & SAFETY ENGINEERING,404,BUILD CIVIL ENGR I,1989-07-17,0.0,134926.56,134926.56
32181,262606,Female,Asian,Active,BLDG & SAFETY ENGINEERING,404,STRUCTURAL ENGINEER,2013-05-06,0.0,131314.32,131314.32
34299,351223,Female,Caucasian,Active,BLDG & SAFETY ENGINEERING,404,STRUCTRL ENGRG ASSC III,2012-11-05,0.0,117345.6,117345.6
35262,357587,Female,Hispanic,Active,BLDG & SAFETY ENGINEERING,404,MECH ENGRG ASSC III,2013-06-24,0.0,108179.28,108179.28
10187,29897,Female,Asian,Active,BLDG & SAFETY ENGINEERING,404,STRUCTRL ENGRG ASSC II,1998-08-10,0.0,105444.0,105444.0
34510,353184,Female,Caucasian,Active,BLDG & SAFETY ENGINEERING,404,MECH ENGRG ASSC II,2013-02-11,0.0,102625.2,102625.2
6562,64232,Female,Hispanic,Active,BLDG & SAFETY ENGINEERING,404,STRUCTRL ENGRG ASSC I,2015-07-13,0.0,94252.32,94252.32
38638,371981,Female,Asian,Active,BLDG & SAFETY ENGINEERING,404,ELECTRCL ENGRG ASSC II,2015-06-08,0.0,92059.92,92059.92
9610,45981,Female,Hispanic,Active,BLDG & SAFETY ENGINEERING,404,CH CLERK,1999-08-02,0.0,89491.68,89491.68
8567,26952,Female,Black,Active,BLDG & SAFETY ENGINEERING,404,BUILD INSPECTOR,2017-02-06,4415.6,80283.6,84699.2
44562,384119,Female,Caucasian,Active,BLDG & SAFETY ENGINEERING,404,BUILD MECH INSPECTOR,2017-02-06,4415.6,80283.6,84699.2
5053,28941,Female,Black,Leave,BLDG & SAFETY ENGINEERING,404,PERS RECORDS SUPV,1992-09-06,0.0,84334.32,84334.32
17717,41745,Female,Asian,Active,BLDG & SAFETY ENGINEERING,404,OFFICE ENGRG TECH III,1989-10-10,0.0,80826.48,80826.48
3457,49189,Female,Asian,Active,BLDG & SAFETY ENGINEERING,404,PR CLERK,1990-02-07,0.0,77047.2,77047.2
21395,83773,Female,Caucasian,Active,BLDG & SAFETY ENGINEERING,404,SECRETARY,2003-08-04,0.0,71722.8,71722.8
17665,44641,Female,Hispanic,Active,BLDG & SAFETY ENGINEERING,404,SR ADMINISTRATIVE CLERK,1985-03-04,5444.98,66001.68,71446.66
8507,61745,Female,Hispanic,Active,BLDG & SAFETY ENGINEERING,404,ADMINISTRATIVE CLERK,2001-06-04,4411.42,53473.68,57885.1
31051,318177,Female,Filipino,Active,BLDG & SAFETY ENGINEERING,404,OFFICE ENGRG TECH I,2008-09-29,0.0,56313.36,56313.36
48051,393267,Female,Black,Active,BLDG & SAFETY ENGINEERING,404,OFFICE TRAINEE ADMIN CLERK,2017-11-27,0.0,36581.76,36581.76
23031,93556,Female,Caucasian,Active,BLDG & SAFETY COMM,409,COMMISSIONER,2004-07-01,0.0,104400.0,104400.0
8590,27812,Female,Hispanic,Active,BLDG & SAFETY CD ENFORCE BUR,406,BUILD MECH INSPECTOR,1984-07-16,0.0,89491.68,89491.68
17714,46202,Female,Asian,Active,BLDG & SAFETY CD ENFORCE BUR,406,PR CLERK,1999-11-08,0.0,79156.08,79156.08
35762,363429,Female,Asian,Active,BLDG & SAFETY CD ENFORCE BUR,406,ENVIRONMENTAL SPEC II,2014-03-24,0.0,78216.48,78216.48
15395,21353,Female,Hispanic,Active,BLDG & SAFETY CD ENFORCE BUR,406,SR ADMINISTRATIVE CLERK,1999-02-22,1814.99,66001.68,67816.67
26409,283637,Female,Hispanic,Active,BLDG & SAFETY CD ENFORCE BUR,406,ADMINISTRATIVE CLERK,2006-07-03,1470.47,53473.68,54944.15
41072,376906,Female,Asian,Active,BLDG & SAFETY AS NEEDED,407,ACCOUNTING CLERK,2016-03-29,0.0,50341.68,50341.68
39866,374800,Female,Asian,Active,BLDG & SAFETY AS NEEDED,407,ADMINISTRATIVE CLERK,2015-10-19,0.0,39692.88,39692.88
35589,361428,Female,Asian,Active,BLDG & SAFETY AS NEEDED,407,STUDENT PROF WORKER,2013-12-16,0.0,37145.52,37145.52
20652,77853,Female,Caucasian,Active,ATTORNEY - PROPRIETARY,1203,SR ASST CITY ATTY,2003-01-27,0.0,234545.04,234545.04
18145,69443,Female,Black,Active,ATTORNEY - PROPRIETARY,1203,ASST CITY ATTORNEY,2001-10-09,0.0,228260.16,228260.16
26559,287315,Female,Caucasian,Active,ATTORNEY - PROPRIETARY,1203,ASST CITY ATTY,2006-10-05,0.0,228260.16,228260.16
21784,87610,Female,Caucasian,Active,ATTORNEY - PROPRIETARY,1203,DEPUTY CITY ATTY IV,2004-01-12,0.0,213748.56,213748.56
1982,43004,Female,Black,Active,ATTORNEY - PROPRIETARY,1203,DEPUTY CITY ATTY III,1995-07-05,0.0,186395.76,186395.76
18676,71309,Female,Caucasian,Active,ATTORNEY - PROPRIETARY,1203,SR LEGAL ASSISTANT,2002-02-13,0.0,98323.92,98323.92
10769,37381,Female,Caucasian,Active,ATTORNEY - PROPRIETARY,1203,PR CLERK CITY ATTY II,1985-07-01,0.0,94482.0,94482.0
15986,42049,Female,Black,Active,ATTORNEY - PROPRIETARY,1203,PARALEGAL II,1999-12-20,0.0,88197.12,88197.12
6669,55517,Female,Asian,Active,ATTORNEY - PROPRIETARY,1203,CITY ATTY ADMIN CRD I,2000-06-19,0.0,84960.72,84960.72
8445,18964,Female,Black,Active,ATTORNEY - PROPRIETARY,1203,LEGAL SECRETARY III,1979-01-29,0.0,77903.28,77903.28
6565,65022,Female,Black,Active,ATTORNEY - PROPRIETARY,1203,LEGAL SECRETARY II,2001-07-23,0.0,73789.92,73789.92
25659,282727,Female,Filipino,Active,ATTORNEY - PROPRIETARY,1203,CITY ATTY ADMIN CRD II,2006-06-26,0.0,72432.72,72432.72
43116,380332,Female,Caucasian,Active,ATTORNEY - PROPRIETARY,1203,LEGAL SECRETARY I,2016-08-08,0.0,67442.4,67442.4
23825,102907,Female,Filipino,Active,ATTORNEY - PROPRIETARY,1203,CITY ATTY ACCTG CLERK,2005-10-03,0.0,66126.96,66126.96
43564,383048,Female,Hispanic,Active,ATTORNEY - PROPRIETARY,1203,LEGAL CLERK I,2016-12-12,0.0,35141.04,35141.04
18720,71452,Female,Caucasian,Active,ATTORNEY - GRANT REIMB,1204,DEPUTY CITY ATTY III,2002-03-01,0.0,171821.52,171821.52
37846,370697,Female,Caucasian,Active,ATTORNEY - GRANT REIMB,1204,DEPUTY CITY ATTY I,2015-03-23,0.0,106801.2,106801.2
13277,57161,Female,Hispanic,Active,ATTORNEY - GRANT REIMB,1204,CITY ATTY ADMIN CRD I,1999-06-24,0.0,80471.52,80471.52
10301,35081,Female,Hispanic,Active,ATTORNEY - GRANT REIMB,1204,CITY ATTY ADMIN CRD II,2000-10-02,0.0,72432.72,72432.72
3663,59614,Female,Hispanic,Active,ATTORNEY - GRANT REIMB,1204,WITNESS SVC COORD,1999-12-01,1862.24,67713.84,69576.08
19122,73206,Female,Hispanic,Active,ATTORNEY - GRANT REIMB,1204,LEGAL CLERK I,2002-06-24,0.0,51385.68,51385.68
35086,358109,Female,Asian,Active,ATTORNEY - ATTY,1202,EXEC ASST CITY ATTORNEY,2013-07-01,0.0,260415.36,260415.36
3573,13995,Female,Caucasian,Active,ATTORNEY - ATTY,1202,CH ASST CITY ATTY,1979-04-02,0.0,254381.04,254381.04
4979,29527,Female,Caucasian,Active,ATTORNEY - ATTY,1202,SR ASST CITY ATTY,1973-12-10,0.0,247615.92,247615.92
2779,47002,Female,Asian,Active,ATTORNEY - ATTY,1202,ASST CITY ATTORNEY,1980-09-29,0.0,234545.04,234545.04
9334,25170,Female,Black,Active,ATTORNEY - ATTY,1202,ASST CITY ATTY,1986-01-27,0.0,228260.16,228260.16
1486,35560,Female,Black,Active,ATTORNEY - ATTY,1202,DEPUTY CITY ATTY IV,1988-11-15,0.0,213748.56,213748.56
91,11484,Female,Caucasian,Active,ATTORNEY - ATTY,1202,DEPUTY CITY ATTY III,1995-06-23,0.0,186395.76,186395.76
45059,386095,Female,Black,Active,ATTORNEY - ATTY,1202,DEPUTY CITY ATTY II,2017-05-01,0.0,146285.28,146285.28
36253,364952,Female,Caucasian,Active,ATTORNEY - ATTY,1202,DEPUTY CITY ATTY I,2014-05-21,0.0,115863.12,115863.12
6268,38713,Female,Caucasian,Active,ATTORNEY - ATTY,1202,COMMISSIONER,1996-07-22,0.0,104400.0,104400.0
7871,16748,Female,Caucasian,Active,ATTORNEY,1201,CITY ATTY CH ADMIN ASST,1997-12-17,0.0,175120.56,175120.56
8663,35437,Female,Filipino,Active,ATTORNEY,1201,CITY ATTY ADMIN CRD IV,1987-11-23,0.0,146744.64,146744.64
16050,51251,Female,Caucasian,Active,ATTORNEY,1201,NEWS SECRETARY,1999-07-26,0.0,137056.32,137056.32
7840,20702,Female,Hispanic,Active,ATTORNEY,1201,CITY ATTY ADMIN CRD III,2000-10-16,0.0,118473.12,118473.12
2320,43846,Female,Hispanic,Active,ATTORNEY,1201,CITY ATTY FINANCIAL MGR,2001-10-01,0.0,118118.16,118118.16
1882,32735,Female,Black,Active,ATTORNEY,1201,CITY ATTY ADMIN CRD II,1989-12-04,0.0,100307.52,100307.52
3742,56130,Female,Filipino,Active,ATTORNEY,1201,PARALEGAL II,1998-12-07,0.0,98323.92,98323.92
12026,45834,Female,Hispanic,Active,ATTORNEY,1201,SR LEGAL ASSISTANT,1987-08-12,0.0,98323.92,98323.92
6817,54735,Female,Caucasian,Active,ATTORNEY,1201,PR CLERK CITY ATTY II,1974-08-15,0.0,94482.0,94482.0
2677,54439,Female,Black,Active,ATTORNEY,1201,HEARING OFCR CITY ATTY,1989-10-30,0.0,93166.56,93166.56
8929,24674,Female,Caucasian,Active,ATTORNEY,1201,LAW LIBRARIAN,1996-08-26,0.0,91496.16,91496.16
17260,20592,Female,Hispanic,Active,ATTORNEY,1201,CITY ATTY INVESTGTR II,1998-09-14,0.0,89470.8,89470.8
691,26494,Female,Hispanic,Active,ATTORNEY,1201,EXEC LEGAL SECRETARY I,1995-07-31,0.0,86317.92,86317.92
35721,362293,Female,Caucasian,Active,ATTORNEY,1201,PARALEGAL I,2014-01-27,0.0,85294.8,85294.8
1575,26612,Female,Filipino,Active,ATTORNEY,1201,CITY ATTY ADMIN CRD I,2001-01-24,0.0,84960.72,84960.72
2304,43618,Female,Asian,Active,ATTORNEY,1201,LEGAL ASSISTANT I,1986-09-29,0.0,83916.72,83916.72
14574,43620,Female,Hispanic,Active,ATTORNEY,1201,LEGAL SECRETARY III,1988-07-05,2142.29,77903.28,80045.57
46459,388336,Female,Hispanic,Active,ATTORNEY,1201,CITY ATTY INVESTGTR I,2017-06-26,0.0,78112.08,78112.08
5501,42085,Female,Hispanic,Active,ATTORNEY,1201,SR WITNESS SVC COORD,1985-10-01,4034.28,73351.44,77385.72
448,19967,Female,Black,Active,ATTORNEY,1201,LEGAL SECRETARY II,1988-02-02,0.0,73789.92,73789.92
1935,27666,Female,Hispanic,Active,ATTORNEY,1201,WITNESS SVC COORD,1987-07-29,1862.24,67713.84,69576.08
2019,42881,Female,Black,Active,ATTORNEY,1201,SR LEGAL CLERK II,1977-04-14,0.0,69426.0,69426.0
10267,30723,Female,Hispanic,Active,ATTORNEY,1201,SR LEGAL CLERK I,1989-07-26,1814.99,66001.68,67816.67
41190,376903,Female,Hispanic,Active,ATTORNEY,1201,LEGAL SECRETARY I,2016-03-21,0.0,67442.4,67442.4
7369,68903,Female,Asian,Active,ATTORNEY,1201,CITY ATTY ACCTG CLERK,2001-09-04,0.0,66126.96,66126.96
15627,53546,Female,Hispanic,Active,ATTORNEY,1201,LEGAL CLERK II,1989-04-10,1558.95,56689.2,58248.15
5259,35964,Female,Hispanic,Active,ATTORNEY,1201,LEGAL CLERK I,1985-01-23,0.0,51385.68,51385.68
37208,368497,Female,Asian,Active,ANIMAL SERVICES AS NEEDED,202,VETERINARY TECHNICIAN,2014-11-03,0.0,50425.2,50425.2
37420,369323,Female,Caucasian,Active,ANIMAL SERVICES AS NEEDED,202,ANIMAL CARE TECH,2015-01-12,0.0,42678.72,42678.72
29241,20909,Female,Black,Active,ANIMAL SERVICES AS NEEDED,202,RELIEF ANIMAL RGLTN WKR,2007-09-10,0.0,40340.16,40340.16
41202,376963,Female,Black,Active,ANIMAL SERVICES AS NEEDED,202,ADMINISTRATIVE CLERK,2016-03-29,0.0,37584.0,37584.0
40296,375371,Female,Asian,Active,ANIMAL SERVICES AS NEEDED,202,ANIMAL LIC CANVASSER,2015-12-03,936.99,34076.16,35013.15
32373,333274,Female,Other,Active,ANIMAL SERVICES,201,GEN MGR ANIMAL SERVICES,2010-08-15,0.0,230473.44,230473.44
9821,33074,Female,Black,Active,ANIMAL SERVICES,201,ASST GM ANIMAL REGULATN,1987-08-18,0.0,182783.52,182783.52
6949,12527,Female,Caucasian,Active,ANIMAL SERVICES,201,SR SYSTEMS ANALYST II,1998-01-26,0.0,146765.52,146765.52
5842,47557,Female,Caucasian,Active,ANIMAL SERVICES,201,DIR OF FIELD OPERATIONS,1995-10-23,0.0,141002.64,141002.64
31534,306478,Female,Caucasian,Active,ANIMAL SERVICES,201,VETERINARIAN II,2007-12-10,7223.44,131335.2,138558.64
19180,72834,Female,Asian,Active,ANIMAL SERVICES,201,MANAGEMENT ANALYST,2002-06-03,0.0,100307.52,100307.52
16983,69220,Female,Filipino,Active,ANIMAL SERVICES,201,SR ACCOUNTANT II,2015-03-03,0.0,98950.32,98950.32
12592,50237,Female,Hispanic,Active,ANIMAL SERVICES,201,EXEC ADMIN ASST III,1985-01-02,2544.23,92519.28,95063.51
4477,21435,Female,Hispanic,Active,ANIMAL SERVICES,201,PAYROLL SUPERVISOR I,1988-11-21,0.0,90911.52,90911.52
12611,58011,Female,Hispanic,Active,ANIMAL SERVICES,201,EXEC ADMIN ASST II,2000-05-22,2310.63,84021.12,86331.75
17598,44079,Female,Caucasian,Active,ANIMAL SERVICES,201,DISTR SUPV ANIMAL REG,1989-11-12,0.0,85754.16,85754.16
18451,41617,Female,Hispanic,Active,ANIMAL SERVICES,201,SR ANIMAL CNTRL OFCR I,2000-03-27,2025.1,73643.76,75668.86
2297,23763,Female,Filipino,Active,ANIMAL SERVICES,201,VETERINARY TECHNICIAN,2000-09-11,0.0,73706.4,73706.4
14984,60772,Female,Hispanic,Active,ANIMAL SERVICES,201,ANIMAL CONTROL OFCR II,2000-03-27,1916.78,69697.44,71614.22
1452,20834,Female,Hispanic,Active,ANIMAL SERVICES,201,ACCOUNTING CLERK,2000-07-03,0.0,69697.44,69697.44
864,25114,Female,Black,Active,ANIMAL SERVICES,201,ANIMAL CARE TECH SUPV,1983-12-07,3674.88,66001.68,69676.56
14890,59029,Female,Hispanic,Active,ANIMAL SERVICES,201,SR ADMINISTRATIVE CLERK,1999-07-13,1814.99,66001.68,67816.67
7614,68406,Female,Caucasian,Active,ANIMAL SERVICES,201,ANIMAL CONTROL OFCR I,2001-08-06,0.0,66001.68,66001.68
10199,30285,Female,Hispanic,Active,ANIMAL SERVICES,201,ANIMAL CARE TECH,1989-01-18,1582.44,57545.28,59127.72
47437,175207,Female,Hispanic,Active,ANIMAL SERVICES,201,VOLUNTEER COORDINATOR,2017-08-06,0.0,58171.68,58171.68
40479,375652,Female,Caucasian,Active,ANIMAL SERVICES,201,PUB RELATIONS SPEC II,2016-01-04,0.0,57169.44,57169.44
13595,58924,Female,Hispanic,Active,ANIMAL SERVICES,201,ADMINISTRATIVE CLERK,1999-12-13,1470.47,53473.68,54944.15
48451,392902,Female,Filipino,Active,ANIMAL SERVICES,201,ACCOUNTANT,2017-10-30,0.0,53807.76,53807.76
46091,361755,Female,Hispanic,Active,ANIMAL SERVICES,201,OFFICE TRAINEE ADMIN CLERK,2013-12-30,0.0,36581.76,36581.76
39276,373600,Female,Black,Active,AIRPORTS,101,GEN MGR AIRPORTS,2015-07-13,0.0,362330.64,362330.64
30610,311015,Female,Caucasian,Active,AIRPORTS,101,DEPUTY G M AIRPT / 1,2008-04-07,0.0,277056.72,277056.72
13222,17301,Female,Black,Active,AIRPORTS,101,CH INFORMATION OFFICER,2016-07-10,0.0,212286.96,212286.96
2633,54008,Female,Black,Active,AIRPORTS,101,DIR OF AIRPRTS ADMINSN,1998-05-25,0.0,205897.68,205897.68
8316,18070,Female,Asian,Active,AIRPORTS,101,DIR OF AIRPRTS OPERATNS,1992-01-12,0.0,205897.68,205897.68
32370,333033,Female,Black,Active,AIRPORTS,101,ASST AIRPORT POL CHIEF,2010-07-26,5970.11,199007.28,204977.39
22222,86067,Female,Caucasian,Active,AIRPORTS,101,CH OF AVIATION TECH,2003-11-03,0.0,189653.04,189653.04
1001,27055,Female,Caucasian,Active,AIRPORTS,101,EXEC ASST AIRPORTS,2010-03-14,0.0,188483.76,188483.76
22625,90866,Female,Filipino,Active,AIRPORTS,101,FINANCE SPECIALIST V,2004-06-28,0.0,183472.56,183472.56
3946,18054,Female,Caucasian,Active,AIRPORTS,101,CH MANAGEMENT ANALYST,1990-04-02,0.0,175120.56,175120.56
4782,24187,Female,Black,Active,AIRPORTS,101,DEPARTMENTAL AUDIT MGR,1996-02-20,0.0,175120.56,175120.56
11032,40596,Female,Black,Active,AIRPORTS,101,INFO SYSTEM MGR II,1995-02-26,0.0,175120.56,175120.56
12681,55615,Female,Filipino,Active,AIRPORTS,101,DEPT CHIEF ACCT IV,2000-03-26,0.0,175120.56,175120.56
8210,18892,Female,Black,Active,AIRPORTS,101,AIRPORT POLICE CAPTAIN,1982-09-12,0.0,173638.08,173638.08
12842,52070,Female,Caucasian,Active,AIRPORTS,101,PROPERTY MANAGER IV,1998-12-07,0.0,170255.52,170255.52
8208,18889,Female,Hispanic,Active,AIRPORTS,101,PERSONNEL DIR II,1986-11-10,4550.01,165453.12,170003.13
5504,42113,Female,Caucasian,Active,AIRPORTS,101,PROPERTY MANAGER III,1984-12-10,0.0,166121.28,166121.28
9110,32377,Female,Black,Active,AIRPORTS,101,AIRP MANAGER II,1990-04-16,0.0,163511.28,163511.28
20345,33911,Female,Caucasian,Active,AIRPORTS,101,FINANCIAL MANAGER II,2002-10-21,0.0,162195.84,162195.84
2332,36709,Female,Hispanic,Active,AIRPORTS,101,CH AIRPORT PLAN II,1998-07-20,0.0,161423.28,161423.28
7449,17257,Female,Asian,Active,AIRPORTS,101,INFO SYSTEM MGR I,1990-03-19,0.0,158500.08,158500.08
3898,19229,Female,Filipino,Active,AIRPORTS,101,AIRP PUB/COMM REL DIR II,1995-09-05,0.0,157602.24,157602.24
8869,29283,Female,Black,Active,AIRPORTS,101,ASSISTANT AIRPORT MANAGER,1997-01-05,0.0,155556.0,155556.0
17167,12543,Female,Caucasian,Active,AIRPORTS,101,CH AIRPORT PLAN I,1991-06-03,0.0,153426.24,153426.24
25313,279670,Female,Caucasian,Active,AIRPORTS,101,FINANCE SPECIALIST III,2006-04-03,0.0,152737.2,152737.2
9736,38477,Female,Caucasian,Active,AIRPORTS,101,RIDESHARE PROGM ADMNSTR,1992-02-23,0.0,151567.92,151567.92
3082,57067,Female,Asian,Active,AIRPORTS,101,AIRPORT ENGINEER I,1991-07-29,0.0,150127.2,150127.2
10447,54339,Female,Caucasian,Active,AIRPORTS,101,SR CIVIL ENGINEER,1991-06-24,0.0,149981.04,149981.04
18129,52814,Female,Caucasian,Active,AIRPORTS,101,SR COMMUN ENGINEER,1995-02-05,0.0,149981.04,149981.04
13500,16334,Female,Black,Active,AIRPORTS,101,SR.AIRPORT ENGINEER I,1991-03-04,0.0,149542.56,149542.56
3213,45308,Female,Asian,Active,AIRPORTS,101,SR SYSTEMS ANALYST II,2000-05-22,0.0,146765.52,146765.52
13828,60249,Female,Filipino,Active,AIRPORTS,101,FISCAL SYSTEMS SPEC II,1994-12-11,0.0,146765.52,146765.52
3308,53040,Female,Hispanic,Active,AIRPORTS,101,SR MGMT ANALYST II,1989-10-23,0.0,146744.64,146744.64
1456,36490,Female,Asian,Active,AIRPORTS,101,SYSTEMS PROGRAMMER III,1997-11-09,0.0,145116.0,145116.0
2823,55612,Female,Asian,Active,AIRPORTS,101,ENVIRN AFFRS OFC,1990-03-12,0.0,144677.52,144677.52
10905,40923,Female,Black,Active,AIRPORTS,101,AIRPORT POLICE LT,1987-12-07,7852.45,136722.24,144574.69
11128,36481,Female,Hispanic,Active,AIRPORTS,101,SR PERSONNEL ANALYST II,1988-08-08,0.0,140793.84,140793.84
3211,45302,Female,Asian,Active,AIRPORTS,101,DATA BASE ARCHITECT,2001-06-05,0.0,139791.6,139791.6
22912,91346,Female,Caucasian,Active,AIRPORTS,101,INTERNAL AUDITOR IV,2004-08-09,0.0,138998.16,138998.16
7754,22778,Female,Caucasian,Active,AIRPORTS,101,LEGISLATIVE REP,1999-08-23,4029.06,134300.16,138329.22
48248,392374,Female,Caucasian,Active,AIRPORTS,101,PROPERTY MANAGER I,2017-10-16,0.0,137995.92,137995.92
30842,316521,Female,Hispanic,Active,AIRPORTS,101,CIVIL ENGINEER AIRPORTS,2008-08-18,0.0,134926.56,134926.56
44527,52759,Female,Asian,Active,AIRPORTS,101,TELECOM PLN & UTIL OFCR,1989-02-13,0.0,134279.28,134279.28
